CUS_CUST_ID_BUY,churn
425973778,0.0
84846240,0.0
98026099,1.0
116032358,1.0
351168696,1.0
15261027,0.0
66994202,1.0
440738863,1.0
9906738,0.0
3515721,1.0
204284042,0.0
127638043,1.0
60425432,1.0
107016291,1.0
198616148,0.0
280136166,1.0
57461157,1.0
27783408,1.0
58569785,1.0
98968205,0.0
48707816,0.0
50029153,1.0
422565815,0.0
222985936,1.0
68364420,1.0
363072957,1.0
197979672,1.0
170791739,0.0
250537110,0.0
279389475,1.0
383307263,0.0
200042604,1.0
256336393,1.0
57689097,0.0
173947637,1.0
281477508,0.0
390082523,1.0
3848313,1.0
160041153,0.0
116187685,1.0
51406934,1.0
283033126,1.0
210902797,0.0
416680030,0.0
446337793,1.0
230008775,0.0
231420612,0.0
44817484,0.0
427524809,1.0
239082817,1.0
169477235,1.0
154075756,0.0
60081357,0.0
253751208,0.0
77581612,0.0
397129794,1.0
163473828,1.0
76377899,1.0
407657027,0.0
26224467,0.0
211811686,0.0
437542021,0.0
204593411,1.0
37088635,1.0
262160880,0.0
215079105,1.0
404819104,0.0
360885801,0.0
65473841,0.0
13028334,1.0
8627777,1.0
415508655,1.0
49402244,1.0
218401746,1.0
148481535,1.0
310393270,1.0
151865251,1.0
214297626,1.0
388170270,0.0
189933321,1.0
40358338,1.0
388882030,0.0
193399154,1.0
353421415,1.0
161745305,0.0
36943487,1.0
32547860,0.0
166530170,0.0
429613145,0.0
74255219,0.0
49493764,0.0
377896896,1.0
46812102,1.0
441887011,1.0
245474057,1.0
61681002,1.0
152857113,0.0
142980935,0.0
277571024,1.0
188918865,1.0
25302139,1.0
412416852,1.0
304904456,1.0
36007842,1.0
262826964,0.0
166751851,1.0
92936250,1.0
62026789,1.0
205482316,0.0
323066553,1.0
286802658,1.0
159646098,1.0
337982153,1.0
320734775,1.0
219900331,0.0
80340112,0.0
89987229,0.0
175639637,1.0
293009493,0.0
101213950,1.0
129022655,1.0
175026695,1.0
438752567,0.0
66868262,1.0
435979690,1.0
444626259,0.0
46965244,1.0
37174487,1.0
347165863,1.0
134063093,1.0
220008367,1.0
31723700,1.0
115464751,0.0
344870568,1.0
202720777,0.0
345388707,0.0
143543139,1.0
290028681,1.0
73888350,1.0
308794443,0.0
167316955,1.0
103328939,0.0
160090051,1.0
405366565,0.0
4420084,1.0
148954484,0.0
66705433,0.0
267759875,0.0
189532232,0.0
161126064,0.0
156306899,0.0
209298460,0.0
49314396,1.0
46323104,1.0
30791300,1.0
371974138,1.0
26484829,1.0
164183754,1.0
151804258,0.0
83229017,0.0
52925299,1.0
180685394,0.0
8715623,1.0
2916666,0.0
89870345,1.0
431458064,0.0
202727,1.0
414054896,0.0
208922884,0.0
14495635,0.0
339834128,1.0
62254361,1.0
161954241,1.0
387766981,1.0
256156640,1.0
194615372,0.0
440200782,1.0
419368729,1.0
156478090,1.0
208783871,1.0
436839721,1.0
204511555,1.0
150518567,1.0
31686506,1.0
240368857,0.0
18791462,1.0
398460652,0.0
136996715,0.0
156422542,1.0
357882805,0.0
58809696,0.0
230299054,0.0
404810904,1.0
222980144,1.0
311120488,1.0
91054808,0.0
318899011,1.0
437404171,0.0
82103360,0.0
190255166,0.0
120856358,0.0
273233088,0.0
402632333,1.0
18301444,1.0
191484230,1.0
344372188,0.0
74064902,0.0
9602082,1.0
8801006,1.0
259164919,0.0
26942671,1.0
16236434,1.0
402615020,0.0
403673871,0.0
72367375,0.0
447002920,1.0
203974271,1.0
261317979,0.0
168990113,1.0
75430001,1.0
30261396,1.0
37718869,1.0
37809489,0.0
391672056,1.0
399688227,1.0
308675984,1.0
269540924,1.0
85575639,0.0
117036948,0.0
357923137,0.0
32006130,1.0
348764997,1.0
230151376,1.0
182447971,1.0
57561628,1.0
275742928,0.0
17203807,1.0
222507866,1.0
302766097,1.0
251360435,1.0
24983026,1.0
314197140,1.0
108424864,0.0
90166313,1.0
234091626,1.0
158139481,0.0
187917600,0.0
394184180,0.0
127422358,1.0
5196343,1.0
96981642,1.0
352558082,0.0
223660235,1.0
264748494,0.0
49978297,0.0
13333438,1.0
165680928,1.0
124979505,0.0
83053462,1.0
31183436,1.0
290049401,1.0
163526276,0.0
300552042,0.0
74409118,1.0
163260141,0.0
119824526,0.0
92293967,1.0
96544705,0.0
165478194,0.0
385129893,1.0
100007543,1.0
131987580,1.0
245949130,1.0
426374560,0.0
251247974,1.0
360922955,1.0
243558502,1.0
60225508,0.0
256419370,1.0
118504577,1.0
422338098,1.0
424075614,1.0
316826823,1.0
82049263,0.0
148071882,1.0
127456267,1.0
82341052,0.0
99039047,1.0
144123085,1.0
36205276,1.0
233153760,0.0
250938729,1.0
332255462,1.0
70200386,1.0
411092253,1.0
283147587,1.0
48260866,1.0
402372356,1.0
232637865,0.0
326601781,1.0
304047567,1.0
231715499,1.0
81996935,1.0
57901255,1.0
419333815,0.0
133275290,1.0
237583420,0.0
423783867,1.0
65369618,1.0
446858155,0.0
346735307,1.0
221688417,0.0
265030047,1.0
273111657,1.0
399599889,1.0
122871774,1.0
168561433,1.0
393742980,0.0
113263990,1.0
19425854,1.0
381512304,0.0
400956584,0.0
57798971,0.0
25810284,1.0
123470133,1.0
70432690,0.0
164905750,1.0
355644156,1.0
343855233,1.0
171139238,1.0
225266061,0.0
253622635,1.0
425858602,1.0
132173472,1.0
404534432,0.0
48473676,1.0
50310826,0.0
129167254,0.0
91355754,0.0
410730093,0.0
51421841,1.0
398060705,0.0
113093720,1.0
43628064,0.0
446077471,1.0
83174754,0.0
119490790,1.0
325607389,1.0
312977397,1.0
160391220,1.0
18790768,1.0
214246238,1.0
314010758,1.0
358609081,1.0
58103501,1.0
422974246,0.0
153368442,1.0
177382373,1.0
91680535,1.0
107273536,1.0
16022421,1.0
217160940,1.0
17138288,0.0
147125881,1.0
163645326,1.0
59153138,0.0
141410856,0.0
13418638,1.0
172638799,0.0
239429195,1.0
106773566,0.0
388821691,1.0
429213240,0.0
13345205,1.0
127240155,0.0
38256542,1.0
157490203,1.0
149047043,1.0
151360204,1.0
94510283,0.0
22105377,1.0
433630908,0.0
31550004,1.0
390156732,0.0
114547277,1.0
198976838,1.0
58689790,0.0
269074398,1.0
397396600,1.0
104496,1.0
375888332,0.0
130200920,0.0
35462806,1.0
410075328,0.0
142344318,1.0
436405516,0.0
146245622,1.0
40014183,1.0
444952428,0.0
279346958,1.0
318523168,0.0
152270805,1.0
118542789,1.0
305825415,0.0
260802147,1.0
40765465,1.0
167953469,1.0
370330674,0.0
94814245,1.0
63156177,1.0
430082811,0.0
362174756,1.0
194346726,0.0
59978745,1.0
403948183,0.0
427313995,0.0
137188929,1.0
165893576,1.0
435491550,1.0
90229937,1.0
282775536,1.0
137994760,1.0
18503711,1.0
426678623,1.0
226382904,1.0
430975468,0.0
126475375,1.0
271585178,1.0
277660382,1.0
249662296,1.0
79643505,0.0
398589856,1.0
42984984,1.0
54119203,0.0
426806298,0.0
23948031,0.0
185026369,1.0
187013767,1.0
293397652,0.0
397429209,1.0
42863814,0.0
61434687,1.0
432222722,1.0
424775832,1.0
63858006,1.0
189681296,1.0
54664262,0.0
169230920,0.0
435712882,1.0
330319309,1.0
114265991,1.0
206611151,1.0
422864679,0.0
32093244,1.0
154376944,1.0
171915947,1.0
444498115,0.0
27428752,1.0
321748398,0.0
329262031,1.0
326656839,1.0
85705310,1.0
188525585,0.0
298991284,0.0
272002049,0.0
5822377,1.0
60508241,1.0
273341473,1.0
172558190,1.0
268400526,1.0
44472126,0.0
13090694,1.0
166793697,0.0
413883255,1.0
325745441,1.0
28934004,1.0
172999554,1.0
59880213,1.0
27959960,1.0
15617397,1.0
410296357,1.0
179319994,1.0
78525087,1.0
53273980,1.0
312163128,1.0
306950765,1.0
443662026,0.0
290710080,1.0
399831215,0.0
22460483,1.0
325266288,1.0
445735846,1.0
358187091,1.0
207432741,1.0
202456907,0.0
278045035,0.0
249924885,1.0
20181702,1.0
177466488,1.0
28237395,1.0
68878845,1.0
324076014,0.0
80044695,1.0
154147168,1.0
106783777,1.0
294878005,1.0
87012781,1.0
402537795,1.0
148241319,0.0
427204043,1.0
148492526,1.0
204787154,1.0
40408525,1.0
163514673,1.0
52371474,1.0
7589274,1.0
207123845,1.0
180885152,1.0
108697483,1.0
38026337,0.0
354226510,1.0
91797646,1.0
321609692,1.0
98756661,1.0
81588729,1.0
346327894,1.0
292624371,1.0
167871371,1.0
79357262,1.0
80299309,0.0
231378133,1.0
342303142,1.0
1017017,1.0
346040555,1.0
177818372,1.0
351316456,1.0
445168908,1.0
425029588,0.0
420373496,1.0
183292567,1.0
369601883,1.0
99156320,1.0
140248148,1.0
131227349,1.0
87099958,1.0
189798226,1.0
52314761,1.0
211244893,1.0
403770182,1.0
413685129,1.0
206408495,1.0
175589715,1.0
66247204,1.0
51730779,0.0
420547278,1.0
225652161,1.0
163076226,1.0
109723912,1.0
317916447,1.0
91942062,1.0
27504162,1.0
414675605,0.0
33787017,1.0
184974657,1.0
203600321,0.0
3538496,1.0
238665780,1.0
132711677,0.0
181907831,0.0
339889634,0.0
176536147,1.0
23452896,0.0
192962501,1.0
182350600,0.0
342732880,1.0
405400497,0.0
183123130,1.0
24341021,1.0
96783762,1.0
131616265,1.0
26490316,0.0
379828849,1.0
292984838,0.0
218910015,1.0
309861242,1.0
257029290,1.0
155935563,1.0
50441681,0.0
416369645,0.0
324728556,1.0
171003222,1.0
116350512,1.0
162372275,1.0
331871505,0.0
372049937,0.0
256063734,1.0
241055672,1.0
34941346,1.0
363362994,1.0
175195785,1.0
187704401,1.0
207542024,1.0
137098473,1.0
76745117,1.0
374161540,0.0
148819410,1.0
339205320,1.0
55274550,1.0
181528926,1.0
9612888,0.0
276397386,1.0
178933606,1.0
254345712,1.0
170443567,1.0
31630264,0.0
243061693,1.0
147885969,0.0
402400374,1.0
20686524,0.0
57961533,1.0
51965367,1.0
12099013,1.0
108359385,1.0
167508635,1.0
402065111,1.0
442574179,1.0
103182260,1.0
287810691,0.0
195833,0.0
394254797,0.0
401849422,1.0
198282536,1.0
344039678,1.0
164715759,1.0
54007497,0.0
402652277,0.0
295959534,1.0
42921421,1.0
261299730,1.0
220608133,0.0
114145597,1.0
238316899,0.0
427704461,0.0
145944775,1.0
195959137,0.0
139838270,0.0
148793226,0.0
182355027,1.0
29692115,0.0
377772281,1.0
29484872,1.0
176278618,1.0
306910942,1.0
421009825,0.0
163309573,1.0
355223695,1.0
65932274,0.0
36956354,1.0
39027724,1.0
78533895,1.0
57004867,0.0
212449931,1.0
57567336,1.0
388050282,1.0
185472200,0.0
361687184,1.0
116624847,1.0
304443451,1.0
396634413,0.0
390643543,1.0
150597483,1.0
35292576,0.0
127052116,1.0
195967072,1.0
286149887,1.0
275881249,1.0
211008143,0.0
152889743,0.0
65157971,1.0
1896357,1.0
411632271,0.0
325559217,0.0
399368931,0.0
275182621,1.0
151492832,0.0
65234460,1.0
116673,1.0
374887597,0.0
378700725,1.0
119704252,0.0
176758520,1.0
405150167,1.0
47809119,1.0
64668565,1.0
234227804,1.0
95028988,1.0
67142736,0.0
209859402,0.0
398980934,0.0
405087073,0.0
33899295,1.0
400286586,0.0
13628001,1.0
148476456,0.0
194429520,1.0
417954772,0.0
212909710,1.0
303673436,0.0
78721238,0.0
22209171,1.0
176242583,0.0
49159315,1.0
241380522,1.0
135129345,1.0
55388460,1.0
57898483,1.0
245927169,0.0
417344232,0.0
46690686,0.0
304105111,0.0
70185458,1.0
78865471,1.0
148903931,1.0
45066916,1.0
95412377,1.0
229371670,0.0
256831063,0.0
205166850,1.0
248333640,1.0
74837266,0.0
36328545,1.0
330913184,1.0
442052227,0.0
79024058,0.0
96609389,0.0
114797868,1.0
345939409,0.0
249321424,0.0
266238330,0.0
312502019,1.0
329888223,1.0
150956707,1.0
142555740,1.0
311325262,0.0
31724598,1.0
251322871,1.0
251174400,1.0
46158275,1.0
189501783,0.0
266527749,1.0
134686570,1.0
233078516,1.0
327253604,0.0
176716106,1.0
251872290,1.0
278069789,0.0
29513725,1.0
326538052,1.0
303132255,1.0
84645130,1.0
398037274,0.0
443040970,1.0
326208987,1.0
51356812,1.0
240098436,1.0
41917487,0.0
38820052,1.0
180460474,1.0
63216228,1.0
82315718,1.0
91259357,1.0
10152929,1.0
94734494,0.0
308607197,1.0
186889377,1.0
78130335,1.0
10674944,1.0
286388147,1.0
236492854,1.0
41048219,1.0
95162377,1.0
45559018,1.0
153876707,1.0
438541343,1.0
268542839,1.0
325207089,0.0
356581854,1.0
297145566,0.0
411500337,0.0
49929885,0.0
220138957,0.0
80011554,1.0
153616711,1.0
167523235,1.0
190432042,1.0
201671813,1.0
446609539,0.0
323832515,0.0
103563319,1.0
399917206,0.0
277836198,1.0
253623531,1.0
442674177,0.0
392138706,1.0
185897816,1.0
397359238,0.0
107550086,0.0
166177550,0.0
423167581,0.0
389733308,0.0
98494499,1.0
370827048,1.0
120193452,1.0
186735659,0.0
313425165,1.0
426716717,0.0
98493277,0.0
134907170,1.0
425915902,1.0
166492181,1.0
102453616,1.0
89425311,1.0
215302658,1.0
81222266,1.0
135263765,1.0
91466337,1.0
47036187,1.0
346144143,0.0
72186127,1.0
57528243,1.0
307680816,0.0
77049977,0.0
320360867,1.0
231306782,0.0
116143593,1.0
137465035,0.0
254557521,1.0
415043986,0.0
396619950,0.0
82309604,1.0
70132171,1.0
52530959,1.0
390223799,0.0
90634715,0.0
54060330,1.0
401761879,1.0
163589160,1.0
49593070,1.0
311602161,0.0
42544375,0.0
334811037,1.0
205742104,1.0
61690443,0.0
134288911,1.0
131179099,1.0
173558212,0.0
377559995,1.0
72262414,1.0
75739015,1.0
12493187,1.0
118365909,1.0
406495724,1.0
53310314,1.0
40354119,0.0
418551499,0.0
393247185,0.0
206295582,0.0
407443845,0.0
361034987,1.0
392647072,1.0
446721287,0.0
447204651,0.0
11957188,0.0
215242523,1.0
222956061,0.0
232938506,1.0
128286280,0.0
365367907,0.0
103599072,1.0
405799853,0.0
286813445,1.0
56387761,1.0
44481624,1.0
210027045,0.0
106165495,1.0
178421013,1.0
95427936,1.0
35815466,0.0
62792482,1.0
174406022,1.0
231517432,0.0
199540752,1.0
48223832,0.0
1597878,1.0
181429982,1.0
282131148,1.0
84553410,0.0
245194666,1.0
259526951,1.0
226189098,1.0
118861576,0.0
84332177,1.0
436023631,1.0
253465960,1.0
440003653,0.0
41133861,1.0
137902889,1.0
47403954,1.0
400171940,0.0
314242736,1.0
427419686,0.0
141948184,0.0
351127624,0.0
274913748,1.0
9500021,0.0
203187993,1.0
204408226,0.0
121540277,1.0
146583409,0.0
51124176,0.0
279529502,0.0
178852116,0.0
187954159,1.0
189512877,0.0
102281849,1.0
9130759,0.0
2533275,1.0
434812782,1.0
330473700,0.0
162614062,0.0
86983983,1.0
429223207,0.0
228050495,0.0
246889707,0.0
399217110,0.0
36977375,1.0
174244089,1.0
200373396,1.0
89748969,1.0
339964874,1.0
178958398,0.0
399885638,1.0
74074545,1.0
180759702,1.0
313065914,0.0
223462265,0.0
445992679,1.0
200768796,1.0
64386171,1.0
302993095,1.0
52421819,0.0
306523692,0.0
103956355,0.0
193473969,0.0
329578082,0.0
222622691,0.0
291730307,1.0
274651592,1.0
211788457,1.0
420997101,1.0
278885120,1.0
3572895,1.0
47802879,1.0
337081233,1.0
210679930,1.0
304445596,1.0
83014022,1.0
120969528,1.0
151794119,1.0
63834472,0.0
19528527,0.0
246157164,1.0
129798052,0.0
423089029,0.0
268276233,1.0
46614498,1.0
427173735,1.0
131530226,1.0
72432299,0.0
379451736,0.0
215792514,1.0
183749303,1.0
409430124,1.0
256903592,0.0
146512344,0.0
287412454,0.0
44237189,1.0
221817350,0.0
293849601,0.0
210230370,1.0
210287857,0.0
233656359,1.0
49251462,0.0
436875670,0.0
69199748,1.0
52166307,1.0
61338006,1.0
13175705,1.0
158468279,1.0
53434178,1.0
144654396,0.0
220558171,0.0
430699585,0.0
443188989,0.0
194295113,1.0
143165925,1.0
258750814,1.0
189386264,0.0
3201681,1.0
445875000,0.0
442370661,0.0
356409073,1.0
327596537,0.0
255755587,1.0
404974463,0.0
207332064,1.0
159421174,1.0
127710368,0.0
23186149,0.0
213195787,1.0
121155624,0.0
80678248,1.0
187006770,1.0
82021504,0.0
185804197,1.0
336678083,1.0
432813310,1.0
416609674,0.0
135465685,0.0
96209627,0.0
141986823,1.0
58860060,1.0
41546919,1.0
426042805,0.0
398757947,0.0
133105624,1.0
430411466,1.0
156532900,1.0
299180722,0.0
59320857,1.0
165442502,0.0
150288217,1.0
86300672,0.0
311459419,0.0
344624577,1.0
114085925,1.0
139531082,1.0
272591718,1.0
142738572,0.0
205330491,1.0
255659301,1.0
48534543,1.0
237499543,1.0
341145507,1.0
48538234,0.0
375100891,1.0
131764410,1.0
203285141,1.0
84590034,0.0
254369078,0.0
77272344,1.0
434244355,0.0
321488335,1.0
437988885,1.0
181914555,0.0
271276480,1.0
192694591,1.0
76061413,1.0
277729405,1.0
400908986,1.0
152050670,1.0
153869794,1.0
121729372,1.0
223040214,0.0
74643765,1.0
321137065,1.0
436993145,1.0
24623897,1.0
177097552,0.0
41252686,0.0
78147505,1.0
55386662,1.0
224219705,1.0
295267796,1.0
35787564,1.0
54961572,1.0
426042799,1.0
179008297,1.0
47408316,0.0
166308037,0.0
248524525,1.0
30932816,0.0
423427249,0.0
15728426,1.0
79739076,0.0
136746665,0.0
45015282,0.0
190170925,1.0
435795878,1.0
10560559,1.0
420309157,1.0
398778131,0.0
254367467,1.0
87026338,0.0
7500547,0.0
77641133,0.0
12389635,0.0
63925296,1.0
267445181,1.0
89492376,1.0
214445218,0.0
336569536,0.0
211634518,0.0
402723910,0.0
133572028,1.0
350248570,0.0
317880124,1.0
187067294,1.0
308415801,0.0
69063511,1.0
269032043,1.0
257142136,0.0
154671892,1.0
429530023,1.0
79366718,1.0
303622778,1.0
60635523,1.0
219114606,1.0
189606191,1.0
144369150,1.0
358057662,0.0
255448016,1.0
398916835,0.0
278779059,1.0
46595759,1.0
432927489,0.0
323228747,1.0
45864789,1.0
94826639,0.0
115292578,1.0
163794018,0.0
146578536,1.0
42358092,0.0
206930687,0.0
196215461,1.0
136529800,0.0
397220532,1.0
246914091,0.0
213945860,0.0
4891195,1.0
437661980,0.0
212179123,1.0
98048098,1.0
170892105,1.0
315120730,0.0
191669853,0.0
21965546,1.0
243949553,1.0
90713810,0.0
214243788,1.0
2635603,1.0
320370611,1.0
424660429,0.0
360152219,1.0
445093597,0.0
208164304,0.0
282900780,0.0
235217544,1.0
446989599,0.0
357978784,1.0
140203526,0.0
36375893,0.0
21470325,1.0
59377366,1.0
399904009,0.0
68606527,1.0
187854647,0.0
156154874,1.0
314807386,0.0
23909222,1.0
127406936,1.0
182009032,1.0
54688848,0.0
57384582,0.0
16182331,1.0
338567885,0.0
154103021,0.0
191391198,1.0
42826126,1.0
197153144,1.0
35108779,1.0
76692909,0.0
285752060,1.0
410025139,0.0
63997360,1.0
337961431,1.0
282345853,0.0
442036437,0.0
65735976,0.0
144842551,1.0
418556471,1.0
230602871,1.0
315097259,0.0
207573971,1.0
45143527,1.0
292879633,1.0
218214241,1.0
440232649,0.0
305563558,1.0
18754449,1.0
82960453,1.0
234302108,0.0
436348925,0.0
97123833,1.0
236236000,1.0
32684116,1.0
19675572,0.0
237569224,0.0
126730534,1.0
246446629,1.0
302408051,1.0
282217631,1.0
72596434,1.0
297362330,1.0
329636360,0.0
420002585,0.0
238859708,0.0
135755089,1.0
155003546,1.0
27378359,1.0
257025004,0.0
275817558,1.0
175467056,0.0
25392368,1.0
109195859,1.0
150798503,0.0
399664546,0.0
205852546,0.0
393092838,0.0
75924623,1.0
305557831,1.0
431298045,0.0
403359097,0.0
265436577,0.0
102784980,1.0
439027508,0.0
187548664,1.0
187072005,1.0
211742144,1.0
245922635,1.0
209130264,1.0
8896762,1.0
402079177,1.0
150476496,0.0
25048724,0.0
200344011,1.0
80871379,0.0
142825480,1.0
53397918,1.0
33802103,1.0
149398109,1.0
83703106,1.0
38885119,0.0
61765748,1.0
39110451,0.0
189611247,1.0
402826703,0.0
415193944,0.0
27221526,1.0
134121939,1.0
122027872,1.0
384860635,0.0
70180419,1.0
415412567,0.0
178001894,1.0
149978301,0.0
122215638,1.0
315047604,1.0
22057575,1.0
83945646,1.0
157894611,0.0
144436118,1.0
384664242,0.0
240314712,0.0
378599413,0.0
112945954,1.0
255637988,1.0
406793181,1.0
286489291,1.0
115296372,0.0
151215071,1.0
188126061,1.0
184973959,1.0
180296070,1.0
84492905,1.0
128634206,0.0
26583134,1.0
58069956,1.0
216471381,0.0
73594986,1.0
59417820,1.0
168837106,1.0
186809477,1.0
113411790,0.0
376170367,0.0
59325038,1.0
136275186,1.0
84919486,1.0
137005685,0.0
39252072,1.0
15306659,1.0
349585241,1.0
29995156,1.0
266549304,0.0
178534225,1.0
355150811,1.0
34941319,1.0
62592926,0.0
165586226,1.0
152593363,1.0
187863495,1.0
390194921,0.0
144489239,1.0
121343394,0.0
420118472,1.0
443248106,1.0
262220624,1.0
194401435,0.0
40538356,0.0
239518650,1.0
329658323,0.0
59171650,1.0
227873981,1.0
360523475,0.0
60334295,0.0
194804177,1.0
141025629,1.0
326871582,1.0
161292603,1.0
132371129,1.0
72079784,1.0
160232608,0.0
167257121,1.0
161912130,1.0
424186195,0.0
50281090,1.0
74044954,1.0
171360383,1.0
128387910,1.0
43078946,0.0
23466249,1.0
66569741,1.0
267974721,1.0
211346418,0.0
210399336,1.0
72880431,0.0
242375051,1.0
75817992,1.0
60759669,0.0
98743950,1.0
435694526,0.0
287329744,0.0
293863648,1.0
23798006,1.0
410387015,1.0
65333520,1.0
404585713,1.0
59396715,0.0
30653896,1.0
447646177,1.0
166441706,1.0
147966431,1.0
67187209,1.0
282784281,1.0
47994645,1.0
433165661,1.0
235760498,1.0
151166945,0.0
595469,0.0
374038206,0.0
269141955,1.0
181265359,1.0
108875869,1.0
401947792,0.0
349558668,1.0
184867412,1.0
343985125,0.0
131333688,1.0
393567829,0.0
297527834,0.0
419702091,0.0
154491094,1.0
141634224,1.0
148247614,0.0
192909927,0.0
24292508,1.0
272678935,1.0
241013319,1.0
96855925,1.0
15644229,1.0
29196322,1.0
393575415,1.0
238670468,0.0
83489644,1.0
4070888,0.0
174250371,1.0
376515195,0.0
159404738,0.0
335991283,1.0
199114051,0.0
374072342,0.0
211082161,1.0
144978157,1.0
196573463,1.0
349873400,0.0
52914039,1.0
184050794,1.0
94962388,0.0
47956124,1.0
379658937,1.0
208436980,0.0
105478611,1.0
167396437,1.0
132551191,1.0
57151279,1.0
93085781,1.0
401412096,0.0
394204915,0.0
236436635,1.0
53552183,1.0
18412597,1.0
45757792,1.0
27060203,1.0
168552394,1.0
82896381,1.0
201003243,1.0
80831840,1.0
150130667,0.0
36706710,0.0
220782826,1.0
178487508,1.0
65195304,1.0
232670838,0.0
417665915,0.0
175491608,0.0
160412973,0.0
344772663,1.0
290718558,1.0
92168206,1.0
13997987,1.0
239618980,0.0
220423564,1.0
286137409,1.0
379122814,0.0
212950795,1.0
445504537,1.0
30036163,0.0
144501904,0.0
165619647,1.0
30010612,1.0
160360668,1.0
114576738,1.0
178096026,0.0
75923889,0.0
89398898,1.0
134869343,1.0
119529593,1.0
187565201,1.0
330785547,1.0
430565487,0.0
419871078,0.0
126670054,0.0
163652641,0.0
70205440,0.0
21438658,1.0
412622604,1.0
301836015,0.0
191663575,1.0
135929887,1.0
28858243,0.0
367833533,0.0
90081010,1.0
401332057,1.0
59320878,1.0
292636176,1.0
379577777,0.0
427237645,1.0
212725690,1.0
247521018,0.0
323059146,1.0
21145033,1.0
330110819,1.0
23465740,0.0
32603406,0.0
122688078,1.0
214605132,1.0
147473580,0.0
323385336,1.0
110771541,0.0
445740858,1.0
331513499,1.0
202780359,0.0
435833007,0.0
76213924,1.0
379815404,1.0
53666274,1.0
11431724,1.0
13953840,1.0
37695720,1.0
92991529,0.0
148791062,0.0
40543719,1.0
23963710,0.0
82658262,0.0
397996202,1.0
85481610,0.0
39032759,0.0
260287817,1.0
11017789,1.0
304911222,1.0
220517326,0.0
89674068,0.0
63248038,1.0
72781960,0.0
208589941,1.0
20440962,1.0
239671306,0.0
163657045,1.0
53162085,1.0
153377410,1.0
317948337,1.0
171936171,1.0
201270909,1.0
270192200,1.0
21627080,1.0
17980758,1.0
14799002,1.0
32001110,1.0
323623432,1.0
37180151,1.0
215397257,0.0
394911943,0.0
170617078,0.0
118242270,1.0
389623274,0.0
29184597,1.0
118038819,1.0
85372531,0.0
432732373,0.0
336694395,1.0
203407880,0.0
250998147,1.0
413406081,1.0
262793783,1.0
225030388,1.0
349472576,1.0
181849179,1.0
150830990,1.0
264750896,0.0
327310376,0.0
91868688,1.0
138320557,1.0
432787656,0.0
118145021,0.0
404855966,0.0
252839539,0.0
377116473,0.0
165609779,0.0
443237586,1.0
204802730,1.0
434090111,1.0
270262653,1.0
101154932,1.0
22520614,1.0
146816182,1.0
445110420,0.0
4021376,1.0
317417678,0.0
163696260,0.0
398180159,1.0
404755945,0.0
215676341,0.0
397842753,1.0
188948999,1.0
327888160,1.0
30215674,1.0
211267891,1.0
424569258,1.0
58026987,0.0
396117719,0.0
280477280,0.0
83968854,1.0
241272785,1.0
156652232,1.0
186493363,0.0
113936556,1.0
104422311,0.0
338875496,1.0
390604433,1.0
162577457,0.0
133023570,0.0
58532118,1.0
155132809,1.0
358638628,0.0
350135110,0.0
275881201,1.0
44660706,1.0
124550249,0.0
290264369,1.0
253401480,0.0
109284298,0.0
50415823,0.0
155487465,1.0
74603593,0.0
216561595,0.0
198019575,0.0
164713574,0.0
31872171,1.0
365353730,1.0
402817142,0.0
339504405,0.0
86897868,1.0
442852094,1.0
254493245,1.0
445619810,1.0
144641262,0.0
69381646,0.0
119931700,0.0
211757417,1.0
356530344,0.0
433967698,1.0
179643936,1.0
15742723,1.0
270330292,0.0
120674069,0.0
243927592,1.0
432971285,1.0
177961682,1.0
269232617,1.0
95946054,1.0
77139127,1.0
271918355,0.0
302743028,1.0
187395703,1.0
241083080,0.0
283316061,1.0
47007023,1.0
240929408,1.0
182963557,1.0
9530664,1.0
196175800,0.0
364254934,1.0
167767039,1.0
43958818,0.0
121174367,1.0
263923310,1.0
441154712,0.0
57183150,1.0
394038942,1.0
399916264,0.0
80960697,1.0
428400679,1.0
163892819,1.0
126613791,1.0
935811,1.0
55762587,1.0
96673457,0.0
225787313,1.0
149058013,1.0
175287812,1.0
47420531,1.0
326384132,1.0
218245132,1.0
240493979,1.0
337371838,1.0
263503297,0.0
65450572,1.0
311264982,1.0
122957519,0.0
52173771,0.0
232671856,1.0
142740591,0.0
181186321,0.0
207262610,0.0
89249323,1.0
77364903,1.0
210322315,0.0
403828786,0.0
172853685,1.0
221305596,1.0
355556407,1.0
149466932,1.0
139307363,1.0
155222331,1.0
48432503,0.0
321454790,0.0
443743632,1.0
36760811,1.0
175366585,0.0
75847682,1.0
227294298,1.0
71193388,1.0
248188282,0.0
399905355,0.0
273663560,1.0
383142430,1.0
397566382,1.0
120113905,1.0
80436665,0.0
59280910,0.0
415527495,0.0
427797731,0.0
412876217,1.0
422934600,1.0
260768802,0.0
331500001,0.0
174019697,1.0
186607822,1.0
74451080,0.0
75432342,1.0
26408357,1.0
215872347,1.0
135414888,1.0
223863541,0.0
26476545,0.0
144631127,1.0
269094136,1.0
135497640,1.0
233844941,1.0
83227116,1.0
241927733,1.0
159568627,1.0
168590936,1.0
360095834,1.0
56383420,0.0
243332350,1.0
26668435,0.0
389543624,0.0
194882748,1.0
163771609,0.0
127353224,0.0
387638955,1.0
26458746,0.0
196135321,1.0
274062142,1.0
146599090,1.0
156735983,1.0
19840462,1.0
